movie_id,kw_id
9778,11223
8831,1523
8831,2249
8831,9986
8831,11223
9398,1523
9398,2249
9398,9986
9398,11223
112949,1523
112949,2249
112949,9986
112949,11223
10439,1523
10439,2249
10439,9986
10439,11223
3638,1523
3638,2249
3638,9986
3638,11223
23483,1523
23483,2249
23483,9986
23483,11223
62206,1523
62206,2249
62206,9986
62206,11223
10577,1523
10577,2249
10577,9986
10577,11223
218778,1523
218778,2249
218778,9986
218778,11223
4348,1523
4348,2249
4348,9986
4348,11223
78,1523
78,2249
78,9986
78,11223
11780,1523
11780,2249
11780,9986
11780,11223
192102,1523
192102,2249
192102,9986
192102,11223
2001,1523
2001,2249
2001,9986
2001,11223
10383,1523
10383,2249
10383,9986
10383,11223
10025,1523
10025,2249
10025,9986
10025,11223
15198,1523
15198,2249
15198,9986
15198,11223
23172,1523
23172,2249
23172,9986
23172,11223
17834,1523
17834,2249
17834,9986
17834,11223
10016,1523
10016,2249
10016,9986
10016,11223
10317,1523
10317,2249
10317,9986
10317,11223
58431,1523
58431,2249
58431,9986
58431,11223
9746,1523
9746,2249
9746,9986
9746,11223
13092,1523
13092,2249
13092,9986
13092,11223
59859,1523
59859,2249
59859,9986
59859,11223
254473,1523
254473,2249
254473,9986
254473,11223
700,1523
700,2249
700,9986
700,11223
4964,1523
4964,2249
4964,9986
4964,11223
10024,1523
10024,2249
10024,9986
10024,11223
13490,1523
13490,2249
13490,9986
13490,11223
15927,1523
15927,2249
15927,9986
15927,11223
1259,1523
1259,2249
1259,9986
1259,11223
5125,1523
5125,2249
5125,9986
5125,11223
174,1523
174,2249
174,9986
174,11223
9583,1523
9583,2249
9583,9986
9583,11223
9437,1523
9437,2249
9437,9986
9437,11223
525,1523
525,2249
525,9986
525,11223
10188,1523
10188,2249
10188,9986
10188,11223
63574,1523
63574,2249
63574,9986
63574,11223
245,1523
245,2249
245,9986
245,11223
9825,1523
9825,2249
9825,9986
9825,11223
186,1523
186,2249
186,9986
186,11223
9549,1523
9549,2249
9549,9986
9549,11223
61891,1523
61891,2249
61891,9986
61891,11223
34584,1523
34584,2249
34584,9986
34584,11223
2666,1523
2666,2249
2666,9986
2666,11223
12783,1523
12783,2249
12783,9986
12783,11223
13155,1523
13155,2249
13155,9986
13155,11223
42807,1523
42807,2249
42807,9986
42807,11223
28355,1523
28355,2249
28355,9986
28355,11223
8080,1523
8080,2249
8080,9986
8080,11223
5126,1523
5126,2249
5126,9986
5126,11223
56288,1523
56288,2249
56288,9986
56288,11223
303858,1523
303858,2249
303858,9986
303858,11223
1613,1523
1613,2249
1613,9986
1613,11223
31582,1523
31582,2249
31582,9986
31582,11223
16617,1523
16617,2249
16617,9986
16617,11223
8944,1523
8944,2249
8944,9986
8944,11223
41488,1523
41488,2249
41488,9986
41488,11223
37028,1523
37028,2249
37028,9986
37028,11223
14560,1523
14560,2249
14560,9986
14560,11223
10330,1523
10330,2249
10330,9986
10330,11223
6957,1523
6957,2249
6957,9986
6957,11223
1934,1523
1934,2249
1934,9986
1934,11223
169917,1523
169917,2249
169917,9986
169917,11223
951,1523
951,2249
951,9986
951,11223
10189,1523
10189,2249
10189,9986
10189,11223
9454,1523
9454,2249
9454,9986
9454,11223
2055,1523
2055,2249
2055,9986
2055,11223
1551,1523
1551,2249
1551,9986
1551,11223
5902,1523
5902,2249
5902,9986
5902,11223
11460,1523
11460,2249
11460,9986
11460,11223
9358,1523
9358,2249
9358,9986
9358,11223
134,1523
134,2249
134,9986
134,11223
22894,1523
22894,2249
22894,9986
22894,11223
134374,1523
134374,2249
134374,9986
134374,11223
1901,1523
1901,2249
1901,9986
1901,11223
15028,1523
15028,2249
15028,9986
15028,11223
11509,1523
11509,2249
11509,9986
11509,11223
7445,1523
7445,2249
7445,9986
7445,11223
17047,1523
17047,2249
17047,9986
17047,11223
62838,1523
62838,2249
62838,9986
62838,11223
2057,1523
2057,2249
2057,9986
2057,11223
70436,1523
70436,2249
70436,9986
70436,11223
16784,1523
16784,2249
16784,9986
16784,11223
8011,1523
8011,2249
8011,9986
8011,11223
31640,1523
31640,2249
31640,9986
31640,11223
9092,1523
9092,2249
9092,9986
9092,11223
2779,1523
2779,2249
2779,9986
2779,11223
316002,1523
316002,2249
316002,9986
316002,11223
36355,1523
36355,2249
36355,9986
36355,11223
238615,1523
238615,2249
238615,9986
238615,11223
1985,1523
1985,2249
1985,9986
1985,11223
615,1523
615,2249
615,9986
615,11223
788,1523
788,2249
788,9986
788,11223
380,1523
380,2249
380,9986
380,11223
13223,1523
13223,2249
13223,9986
13223,11223
10523,1523
10523,2249
10523,9986
10523,11223
8681,1523
8681,2249
8681,9986
8681,11223
239571,1523
239571,2249
239571,9986
239571,11223
619,1523
619,2249
619,9986
619,11223
424,1523
424,2249
424,9986
424,11223
50014,1523
50014,2249
50014,9986
50014,11223
162903,1523
162903,2249
162903,9986
162903,11223
11024,1523
11024,2249
11024,9986
11024,11223
6466,1523
6466,2249
6466,9986
6466,11223
254024,1523
254024,2249
254024,9986
254024,11223
12589,1523
12589,2249
12589,9986
12589,11223
7191,1523
7191,2249
7191,9986
7191,11223
1497,1523
1497,2249
1497,9986
1497,11223
117,1523
117,2249
117,9986
117,11223
6977,1523
6977,2249
6977,9986
6977,11223
168530,1523
168530,2249
168530,9986
168530,11223
634,1523
634,2249
634,9986
634,11223
392,1523
392,2249
392,9986
392,11223
10327,1523
10327,2249
10327,9986
10327,11223
88042,1523
88042,2249
88042,9986
88042,11223
41630,1523
41630,2249
41630,9986
41630,11223
11969,1523
11969,2249
11969,9986
11969,11223
2085,1523
2085,2249
2085,9986
2085,11223
794,1523
794,2249
794,9986
794,11223
9286,1523
9286,2249
9286,9986
9286,11223
77877,1523
77877,2249
77877,9986
77877,11223
1265,1523
1265,2249
1265,9986
1265,11223
866,1523
866,2249
866,9986
866,11223
175555,1523
175555,2249
175555,9986
175555,11223
75174,1523
75174,2249
75174,9986
75174,11223
11096,1523
11096,2249
11096,9986
11096,11223
8699,1523
8699,2249
8699,9986
8699,11223
769,1523
769,2249
769,9986
769,11223
10923,1523
10923,2249
10923,9986
10923,11223
11283,1523
11283,2249
11283,9986
11283,11223
111,1523
111,2249
111,9986
111,11223
11676,1523
11676,2249
11676,9986
11676,11223
746,1523
746,2249
746,9986
746,11223
77866,1523
77866,2249
77866,9986
77866,11223
9416,1523
9416,2249
9416,9986
9416,11223
7345,1523
7345,2249
7345,9986
7345,11223
14317,1523
14317,2249
14317,9986
14317,11223
20694,1523
20694,2249
20694,9986
20694,11223
12277,1523
12277,2249
12277,9986
12277,11223
9779,1523
9779,2249
9779,9986
9779,11223
2140,1523
2140,2249
2140,9986
2140,11223
12620,1523
12620,2249
12620,9986
12620,11223
14177,1523
14177,2249
14177,9986
14177,11223
198185,1523
198185,2249
198185,9986
198185,11223
227156,1523
227156,2249
227156,9986
227156,11223
10735,1523
10735,2249
10735,9986
10735,11223
11351,1523
11351,2249
11351,9986
11351,11223
10030,1523
10030,2249
10030,9986
10030,11223
10623,1523
10623,2249
10623,9986
10623,11223
590,1523
590,2249
590,9986
590,11223
9655,1523
9655,2249
9655,9986
9655,11223
1268,1523
1268,2249
1268,9986
1268,11223
11237,1523
11237,2249
11237,9986
11237,11223
190955,1523
190955,2249
190955,9986
190955,11223
5123,1523
5123,2249
5123,9986
5123,11223
4518,1523
4518,2249
4518,9986
4518,11223
11932,1523
11932,2249
11932,9986
11932,11223
11165,1523
11165,2249
11165,9986
11165,11223
6116,1523
6116,2249
6116,9986
6116,11223
57431,1523
57431,2249
57431,9986
57431,11223
21724,1523
21724,2249
21724,9986
21724,11223
278,1523
278,2249
278,9986
278,11223
9290,1523
9290,2249
9290,9986
9290,11223
11543,1523
11543,2249
11543,9986
11543,11223
284536,1523
284536,2249
284536,9986
284536,11223
152737,1523
152737,2249
152737,9986
152737,11223
13374,1523
13374,2249
13374,9986
13374,11223
8976,1523
8976,2249
8976,9986
8976,11223
319888,1523
319888,2249
319888,9986
319888,11223
9469,1523
9469,2249
9469,9986
9469,11223
1909,1523
1909,2249
1909,9986
1909,11223
22971,1523
22971,2249
22971,9986
22971,11223
34813,1523
34813,2249
34813,9986
34813,11223
46261,1523
46261,2249
46261,9986
46261,11223
10431,1523
10431,2249
10431,9986
10431,11223
8051,1523
8051,2249
8051,9986
8051,11223
9352,1523
9352,2249
9352,9986
9352,11223
10167,1523
10167,2249
10167,9986
10167,11223
18147,1523
18147,2249
18147,9986
18147,11223
17170,1523
17170,2249
17170,9986
17170,11223
18975,1523
18975,2249
18975,9986
18975,11223
15487,1523
15487,2249
15487,9986
15487,11223
22825,1523
22825,2249
22825,9986
22825,11223
11152,1523
11152,2249
11152,9986
11152,11223
1831,1523
1831,2249
1831,9986
1831,11223
43931,1523
43931,2249
43931,9986
43931,11223
10591,1523
10591,2249
10591,9986
10591,11223
10861,1523
10861,2249
10861,9986
10861,11223
12770,1523
12770,2249
12770,9986
12770,11223
276907,1523
276907,2249
276907,9986
276907,11223
10074,1523
10074,2249
10074,9986
10074,11223
65055,1523
65055,2249
65055,9986
65055,11223
10397,1523
10397,2249
10397,9986
10397,11223
200505,1523
200505,2249
200505,9986
200505,11223
11954,1523
11954,2249
11954,9986
11954,11223
60309,1523
60309,2249
60309,9986
60309,11223
9787,1523
9787,2249
9787,9986
9787,11223
293646,1523
293646,2249
293646,9986
293646,11223
6978,1523
6978,2249
6978,9986
6978,11223
59440,1523
59440,2249
59440,9986
59440,11223
1770,1523
1770,2249
1770,9986
1770,11223
10655,1523
10655,2249
10655,9986
10655,11223
8988,1523
8988,2249
8988,9986
8988,11223
15992,1523
15992,2249
15992,9986
15992,11223
17707,1523
17707,2249
17707,9986
17707,11223
77883,1523
77883,2249
77883,9986
77883,11223
40001,1523
40001,2249
40001,9986
40001,11223
64639,1523
64639,2249
64639,9986
64639,11223
9903,1523
9903,2249
9903,9986
9903,11223
21338,1523
21338,2249
21338,9986
21338,11223
20766,1523
20766,2249
20766,9986
20766,11223
24264,1523
24264,2249
24264,9986
24264,11223
19803,1523
19803,2249
19803,9986
19803,11223
20309,1523
20309,2249
20309,9986
20309,11223
9912,1523
9912,2249
9912,9986
9912,11223
9067,1523
9067,2249
9067,9986
9067,11223
27360,1523
27360,2249
27360,9986
27360,11223
8338,1523
8338,2249
8338,9986
8338,11223
168705,1523
168705,2249
168705,9986
168705,11223
72113,1523
72113,2249
72113,9986
72113,11223
9729,1523
9729,2249
9729,9986
9729,11223
94352,1523
94352,2249
94352,9986
94352,11223
22256,1523
22256,2249
22256,9986
22256,11223
12404,1523
12404,2249
12404,9986
12404,11223
152742,1523
152742,2249
152742,9986
152742,11223
11699,1523
11699,2249
11699,9986
11699,11223
49953,1523
49953,2249
49953,9986
49953,11223
39845,1523
39845,2249
39845,9986
39845,11223
109091,1523
109091,2249
109091,9986
109091,11223
38543,1523
38543,2249
38543,9986
38543,11223
33157,1523
33157,2249
33157,9986
33157,11223
242166,1523
242166,2249
242166,9986
242166,11223
859,1523
859,2249
859,9986
859,11223
83770,1523
83770,2249
83770,9986
83770,11223
168,1523
168,2249
168,9986
168,11223
1246,1523
1246,2249
1246,9986
1246,11223
4233,1523
4233,2249
4233,9986
4233,11223
174751,1523
174751,2249
174751,9986
174751,11223
184098,1523
184098,2249
184098,9986
184098,11223
2069,1523
2069,2249
2069,9986
2069,11223
1788,1523
1788,2249
1788,9986
1788,11223
11635,1523
11635,2249
11635,9986
11635,11223
177,1523
177,2249
177,9986
177,11223
3600,1523
3600,2249
3600,9986
3600,11223
2621,1523
2621,2249
2621,9986
2621,11223
10358,1523
10358,2249
10358,9986
10358,11223
10480,1523
10480,2249
10480,9986
10480,11223
10313,1523
10313,2249
10313,9986
10313,11223
18828,1523
18828,2249
18828,9986
18828,11223
3558,1523
3558,2249
3558,9986
3558,11223
13476,1523
13476,2249
13476,9986
13476,11223
10208,1523
10208,2249
10208,9986
10208,11223
24961,1523
24961,2249
24961,9986
24961,11223
20697,1523
20697,2249
20697,9986
20697,11223
20761,1523
20761,2249
20761,9986
20761,11223
70868,1523
70868,2249
70868,9986
70868,11223
43593,1523
43593,2249
43593,9986
43593,11223
6478,1523
6478,2249
6478,9986
6478,11223
40688,1523
40688,2249
40688,9986
40688,11223
26672,1523
26672,2249
26672,9986
26672,11223
45881,1523
45881,2249
45881,9986
45881,11223
41283,1523
41283,2249
41283,9986
41283,11223
19908,1523
19908,2249
19908,9986
19908,11223
10663,1523
10663,2249
10663,9986
10663,11223
1891,1523
1891,2249
1891,9986
1891,11223
9737,1523
9737,2249
9737,9986
9737,11223
37137,1523
37137,2249
37137,9986
37137,11223
9532,1523
9532,2249
9532,9986
9532,11223
10316,1523
10316,2249
10316,9986
10316,11223
2787,1523
2787,2249
2787,9986
2787,11223
12658,1523
12658,2249
12658,9986
12658,11223
152601,1523
152601,2249
152601,9986
152601,11223
10866,1523
10866,2249
10866,9986
10866,11223
227707,1523
227707,2249
227707,9986
227707,11223
21349,1523
21349,2249
21349,9986
21349,11223
19150,1523
19150,2249
19150,9986
19150,11223
70435,1523
70435,2249
70435,9986
70435,11223
580,1523
580,2249
580,9986
580,11223
9819,1523
9819,2249
9819,9986
9819,11223
13579,1523
13579,2249
13579,9986
13579,11223
20024,1523
20024,2249
20024,9986
20024,11223
2453,1523
2453,2249
2453,9986
2453,11223
6973,1523
6973,2249
6973,9986
6973,11223
354110,1523
354110,2249
354110,9986
354110,11223
22215,1523
22215,2249
22215,9986
22215,11223
11632,1523
11632,2249
11632,9986
11632,11223
3021,1523
3021,2249
3021,9986
3021,11223
957,1523
957,2249
957,9986
957,11223
256917,1523
256917,2249
256917,9986
256917,11223
251,1523
251,2249
251,9986
251,11223
544,1523
544,2249
544,9986
544,11223
11395,1523
11395,2249
11395,9986
11395,11223
14635,1523
14635,2249
14635,9986
14635,11223
13680,1523
13680,2249
13680,9986
13680,11223
688,1523
688,2249
688,9986
688,11223
11090,1523
11090,2249
11090,9986
11090,11223
783,1523
783,2249
783,9986
783,11223
228194,1523
228194,2249
228194,9986
228194,11223
1642,1523
1642,2249
1642,9986
1642,11223
10950,1523
10950,2249
10950,9986
10950,11223
235260,1523
235260,2249
235260,9986
235260,11223
277,1523
277,2249
277,9986
277,11223
8999,1523
8999,2249
8999,9986
8999,11223
11323,1523
11323,2249
11323,9986
11323,11223
10445,1523
10445,2249
10445,9986
10445,11223
11453,1523
11453,2249
11453,9986
11453,11223
146239,1523
146239,2249
146239,9986
146239,11223
205588,1523
205588,2249
205588,9986
205588,11223
10878,1523
10878,2249
10878,9986
10878,11223
82650,1523
82650,2249
82650,9986
82650,11223
10279,1523
10279,2249
10279,9986
10279,11223
2294,1523
2294,2249
2294,9986
2294,11223
2176,1523
2176,2249
2176,9986
2176,11223
270487,1523
270487,2249
270487,9986
270487,11223
19366,1523
19366,2249
19366,9986
19366,11223
204082,1523
204082,2249
204082,9986
204082,11223
24100,1523
24100,2249
24100,9986
24100,11223
1599,1523
1599,2249
1599,9986
1599,11223
5550,1523
5550,2249
5550,9986
5550,11223
30379,1523
30379,2249
30379,9986
30379,11223
42586,1523
42586,2249
42586,9986
42586,11223
17709,1523
17709,2249
17709,9986
17709,11223
287948,1523
287948,2249
287948,9986
287948,11223
7548,1523
7548,2249
7548,9986
7548,11223
109513,1523
109513,2249
109513,9986
109513,11223
12085,1523
12085,2249
12085,9986
12085,11223
204922,1523
204922,2249
204922,9986
204922,11223
38985,1523
38985,2249
38985,9986
38985,11223
44113,1523
44113,2249
44113,9986
44113,11223
164457,1523
164457,2249
164457,9986
164457,11223
4566,1523
4566,2249
4566,9986
4566,11223
17795,1523
17795,2249
17795,9986
17795,11223
1073,1523
1073,2249
1073,9986
1073,11223
81836,1523
81836,2249
81836,9986
81836,11223
10724,1523
10724,2249
10724,9986
10724,11223
9473,1523
9473,2249
9473,9986
9473,11223
2196,1523
2196,2249
2196,9986
2196,11223
1499,1523
1499,2249
1499,9986
1499,11223
20857,1523
20857,2249
20857,9986
20857,11223
82693,1523
82693,2249
82693,9986
82693,11223
1646,1523
1646,2249
1646,9986
1646,11223
44944,1523
44944,2249
44944,9986
44944,11223
4108,1523
4108,2249
4108,9986
4108,11223
8456,1523
8456,2249
8456,9986
8456,11223
7341,1523
7341,2249
7341,9986
7341,11223
19255,1523
19255,2249
19255,9986
19255,11223
10187,1523
10187,2249
10187,9986
10187,11223
31005,1523
31005,2249
31005,9986
31005,11223
49517,1523
49517,2249
49517,9986
49517,11223
44857,1523
44857,2249
44857,9986
44857,11223
50780,1523
50780,2249
50780,9986
50780,11223
16363,1523
16363,2249
16363,9986
16363,11223
1946,1523
1946,2249
1946,9986
1946,11223
85,1523
85,2249
85,9986
85,11223
772,1523
772,2249
772,9986
772,11223
840,1523
840,2249
840,9986
840,11223
9682,1523
9682,2249
9682,9986
9682,11223
96,1523
96,2249
96,9986
96,11223
10678,1523
10678,2249
10678,9986
10678,11223
274,1523
274,2249
274,9986
274,11223
8872,1523
8872,2249
8872,9986
8872,11223
16290,1523
16290,2249
16290,9986
16290,11223
579,1523
579,2249
579,9986
579,11223
14405,1523
14405,2249
14405,9986
14405,11223
138843,1523
138843,2249
138843,9986
138843,11223
11637,1523
11637,2249
11637,9986
11637,11223
226486,1523
226486,2249
226486,9986
226486,11223
1584,1523
1584,2249
1584,9986
1584,11223
9312,1523
9312,2249
9312,9986
9312,11223
12153,1523
12153,2249
12153,9986
12153,11223
65057,1523
65057,2249
65057,9986
65057,11223
8326,1523
8326,2249
8326,9986
8326,11223
35690,1523
35690,2249
35690,9986
35690,11223
76203,1523
76203,2249
76203,9986
76203,11223
13497,1523
13497,2249
13497,9986
13497,11223
35688,1523
35688,2249
35688,9986
35688,11223
162,1523
162,2249
162,9986
162,11223
296096,1523
296096,2249
296096,9986
296096,11223
103370,1523
103370,2249
103370,9986
103370,11223
1051,1523
1051,2249
1051,9986
1051,11223
376659,1523
376659,2249
376659,9986
376659,11223
10073,1523
10073,2249
10073,9986
10073,11223
16690,1523
16690,2249
16690,9986
16690,11223
273895,1523
273895,2249
273895,9986
273895,11223
14873,1523
14873,2249
14873,9986
14873,11223
8968,1523
8968,2249
8968,9986
8968,11223
9963,1523
9963,2249
9963,9986
9963,11223
15655,1523
15655,2249
15655,9986
15655,11223
21208,1523
21208,2249
21208,9986
21208,11223
272878,1523
272878,2249
272878,9986
272878,11223
9760,1523
9760,2249
9760,9986
9760,11223
314365,1523
314365,2249
314365,9986
314365,11223
13279,1523
13279,2249
13279,9986
13279,11223
1975,1523
1975,2249
1975,9986
1975,11223
33644,1523
33644,2249
33644,9986
33644,11223
1649,1523
1649,2249
1649,9986
1649,11223
9895,1523
9895,2249
9895,9986
9895,11223
9570,1523
9570,2249
9570,9986
9570,11223
27579,1523
27579,2249
27579,9986
27579,11223
16052,1523
16052,2249
16052,9986
16052,11223
40264,1523
40264,2249
40264,9986
40264,11223
1164,1523
1164,2249
1164,9986
1164,11223
239678,1523
239678,2249
239678,9986
239678,11223
14359,1523
14359,2249
14359,9986
14359,11223
3989,1523
3989,2249
3989,9986
3989,11223
76617,1523
76617,2249
76617,9986
76617,11223
1710,1523
1710,2249
1710,9986
1710,11223
4258,1523
4258,2249
4258,9986
4258,11223
20391,1523
20391,2249
20391,9986
20391,11223
10139,1523
10139,2249
10139,9986
10139,11223
335778,1523
335778,2249
335778,9986
335778,11223
9645,1523
9645,2249
9645,9986
9645,11223
55465,1523
55465,2249
55465,9986
55465,11223
617,1523
617,2249
617,9986
617,11223
19904,1523
19904,2249
19904,9986
19904,11223
48289,1523
48289,2249
48289,9986
48289,11223
243,1523
243,2249
243,9986
243,11223
6933,1523
6933,2249
6933,9986
6933,11223
17182,1523
17182,2249
17182,9986
17182,11223
8848,1523
8848,2249
8848,9986
8848,11223
38,1523
38,2249
38,9986
38,11223
38303,1523
38303,2249
38303,9986
38303,11223
1266,1523
1266,2249
1266,9986
1266,11223
107985,1523
107985,2249
107985,9986
107985,11223
14043,1523
14043,2249
14043,9986
14043,11223
19901,1523
19901,2249
19901,9986
19901,11223
34016,1523
34016,2249
34016,9986
34016,11223
59860,1523
59860,2249
59860,9986
59860,11223
10069,1523
10069,2249
10069,9986
10069,11223
9588,1523
9588,2249
9588,9986
9588,11223
12819,1523
12819,2249
12819,9986
12819,11223
9954,1523
9954,2249
9954,9986
9954,11223
10115,1523
10115,2249
10115,9986
10115,11223
25132,1523
25132,2249
25132,9986
25132,11223
577,1523
577,2249
577,9986
577,11223
328387,1523
328387,2249
328387,9986
328387,11223
12690,1523
12690,2249
12690,9986
12690,11223
9945,1523
9945,2249
9945,9986
9945,11223
539,1523
539,2249
539,9986
539,11223
13596,1523
13596,2249
13596,9986
13596,11223
